Date, Open, High, Low, Close
09/28/76, 91.64, 91.64, 91.64, 91.64
09/27/76, 92.44, 92.44, 92.44, 92.44
09/24/76, 92.31, 92.31, 92.31, 92.31
09/23/76, 92.27, 92.27, 92.27, 92.27
09/22/76, 92.44, 92.44, 92.44, 92.44
09/21/76, 92.42, 92.42, 92.42, 92.42
09/20/76, 91.89, 91.89, 91.89, 91.89
09/17/76, 91.61, 91.61, 91.61, 91.61
09/16/76, 91.04, 91.04, 91.04, 91.04
09/15/76, 90.63, 90.63, 90.63, 90.63
09/14/76, 90.53, 90.53, 90.53, 90.53
09/13/76, 90.96, 90.96, 90.96, 90.96
09/10/76, 91.19, 91.19, 91.19, 91.19
09/09/76, 90.86, 90.86, 90.86, 90.86
09/08/76, 91.26, 91.26, 91.26, 91.26
09/07/76, 91.21, 91.21, 91.21, 91.21
09/03/76, 91.02, 91.02, 91.02, 91.02
09/02/76, 90.68, 90.68, 90.68, 90.68
09/01/76, 90.59, 90.59, 90.59, 90.59
08/31/76, 89.70, 89.70, 89.70, 89.70
08/30/76, 89.28, 89.28, 89.28, 89.28
08/27/76, 89.14, 89.14, 89.14, 89.14
08/26/76, 89.20, 89.20, 89.20, 89.20
08/25/76, 89.55, 89.55, 89.55, 89.55
08/24/76, 89.13, 89.13, 89.13, 89.13
08/23/76, 89.60, 89.60, 89.60, 89.60
08/20/76, 90.19, 90.19, 90.19, 90.19
08/19/76, 90.74, 90.74, 90.74, 90.74
08/18/76, 91.85, 91.85, 91.85, 91.85
08/17/76, 92.01, 92.01, 92.01, 92.01
08/16/76, 91.77, 91.77, 91.77, 91.77
08/13/76, 91.81, 91.81, 91.81, 91.81
08/12/76, 91.89, 91.89, 91.89, 91.89
08/11/76, 91.81, 91.81, 91.81, 91.81
08/10/76, 91.89, 91.89, 91.89, 91.89
08/09/76, 91.33, 91.33, 91.33, 91.33
08/06/76, 91.64, 91.64, 91.64, 91.64
08/05/76, 91.48, 91.48, 91.48, 91.48
08/04/76, 91.87, 91.87, 91.87, 91.87
08/03/76, 92.01, 92.01, 92.01, 92.01
08/02/76, 91.27, 91.27, 91.27, 91.27
07/30/76, 91.29, 91.29, 91.29, 91.29
07/29/76, 90.85, 90.85, 90.85, 90.85
07/28/76, 91.01, 91.01, 91.01, 91.01
07/27/76, 91.30, 91.30, 91.30, 91.30
07/26/76, 91.48, 91.48, 91.48, 91.48
07/23/76, 91.60, 91.60, 91.60, 91.60
07/22/76, 91.66, 91.66, 91.66, 91.66
07/21/76, 91.53, 91.53, 91.53, 91.53
07/20/76, 91.68, 91.68, 91.68, 91.68
07/19/76, 92.08, 92.08, 92.08, 92.08
07/16/76, 92.40, 92.40, 92.40, 92.40
07/15/76, 92.52, 92.52, 92.52, 92.52
07/14/76, 92.44, 92.44, 92.44, 92.44
07/13/76, 91.97, 91.97, 91.97, 91.97
07/12/76, 91.94, 91.94, 91.94, 91.94
07/09/76, 91.48, 91.48, 91.48, 91.48
07/08/76, 90.79, 90.79, 90.79, 90.79
07/07/76, 90.60, 90.60, 90.60, 90.60
07/06/76, 90.62, 90.62, 90.62, 90.62
07/02/76, 90.88, 90.88, 90.88, 90.88
07/01/76, 90.28, 90.28, 90.28, 90.28
06/30/76, 90.32, 90.32, 90.32, 90.32
06/29/76, 90.11, 90.11, 90.11, 90.11
06/28/76, 89.87, 89.87, 89.87, 89.87
06/25/76, 90.05, 90.05, 90.05, 90.05
06/24/76, 89.80, 89.80, 89.80, 89.80
06/23/76, 89.19, 89.19, 89.19, 89.19
06/22/76, 89.54, 89.54, 89.54, 89.54
06/21/76, 90.15, 90.15, 90.15, 90.15
06/18/76, 90.05, 90.05, 90.05, 90.05
06/17/76, 89.72, 89.72, 89.72, 89.72
06/16/76, 88.93, 88.93, 88.93, 88.93
06/15/76, 88.45, 88.45, 88.45, 88.45
06/14/76, 88.40, 88.40, 88.40, 88.40
06/11/76, 87.71, 87.71, 87.71, 87.71
06/10/76, 87.31, 87.31, 87.31, 87.31
06/09/76, 86.95, 86.95, 86.95, 86.95
06/08/76, 87.12, 87.12, 87.12, 87.12
06/07/76, 87.22, 87.22, 87.22, 87.22
06/04/76, 87.75, 87.75, 87.75, 87.75
06/03/76, 88.26, 88.26, 88.26, 88.26
06/02/76, 88.16, 88.16, 88.16, 88.16
06/01/76, 87.81, 87.81, 87.81, 87.81
05/28/76, 88.04, 88.04, 88.04, 88.04
05/27/76, 87.78, 87.78, 87.78, 87.78
05/26/76, 88.10, 88.10, 88.10, 88.10
05/25/76, 87.81, 87.81, 87.81, 87.81
05/24/76, 88.15, 88.15, 88.15, 88.15
05/21/76, 89.39, 89.39, 89.39, 89.39
05/20/76, 89.53, 89.53, 89.53, 89.53
05/19/76, 89.25, 89.25, 89.25, 89.25
05/18/76, 89.53, 89.53, 89.53, 89.53
05/17/76, 89.49, 89.49, 89.49, 89.49
05/14/76, 89.78, 89.78, 89.78, 89.78
05/13/76, 90.22, 90.22, 90.22, 90.22
05/12/76, 90.64, 90.64, 90.64, 90.64
05/11/76, 90.59, 90.59, 90.59, 90.59
05/10/76, 90.55, 90.55, 90.55, 90.55
05/07/76, 90.02, 90.02, 90.02, 90.02
05/06/76, 89.42, 89.42, 89.42, 89.42
05/05/76, 89.24, 89.24, 89.24, 89.24
05/04/76, 89.24, 89.24, 89.24, 89.24
05/03/76, 89.05, 89.05, 89.05, 89.05
04/30/76, 90.08, 90.08, 90.08, 90.08
04/29/76, 90.55, 90.55, 90.55, 90.55
04/28/76, 90.30, 90.30, 90.30, 90.30
04/27/76, 89.98, 89.98, 89.98, 89.98
04/26/76, 90.57, 90.57, 90.57, 90.57
04/23/76, 90.60, 90.60, 90.60, 90.60
04/22/76, 90.96, 90.96, 90.96, 90.96
04/21/76, 90.77, 90.77, 90.77, 90.77
04/20/76, 90.61, 90.61, 90.61, 90.61
04/19/76, 89.59, 89.59, 89.59, 89.59
04/15/76, 89.17, 89.17, 89.17, 89.17
04/14/76, 88.75, 88.75, 88.75, 88.75
04/13/76, 88.66, 88.66, 88.66, 88.66
04/12/76, 88.60, 88.60, 88.60, 88.60
04/09/76, 88.89, 88.89, 88.89, 88.89
04/08/76, 90.04, 90.04, 90.04, 90.04
04/07/76, 90.80, 90.80, 90.80, 90.80
04/06/76, 91.55, 91.55, 91.55, 91.55
04/05/76, 91.43, 91.43, 91.43, 91.43
04/02/76, 90.63, 90.63, 90.63, 90.63
04/01/76, 90.44, 90.44, 90.44, 90.44
03/31/76, 90.62, 90.62, 90.62, 90.62
03/30/76, 90.49, 90.49, 90.49, 90.49
03/29/76, 90.69, 90.69, 90.69, 90.69
03/26/76, 90.89, 90.89, 90.89, 90.89
03/25/76, 90.67, 90.67, 90.67, 90.67
03/24/76, 90.93, 90.93, 90.93, 90.93
03/23/76, 90.36, 90.36, 90.36, 90.36
03/22/76, 89.69, 89.69, 89.69, 89.69
03/19/76, 89.54, 89.54, 89.54, 89.54
03/18/76, 89.55, 89.55, 89.55, 89.55
03/17/76, 90.11, 90.11, 90.11, 90.11
03/16/76, 89.86, 89.86, 89.86, 89.86
03/15/76, 89.72, 89.72, 89.72, 89.72
03/12/76, 90.99, 90.99, 90.99, 90.99
03/11/76, 91.21, 91.21, 91.21, 91.21
03/10/76, 90.20, 90.20, 90.20, 90.20
03/09/76, 89.98, 89.98, 89.98, 89.98
03/08/76, 89.97, 89.97, 89.97, 89.97
03/05/76, 89.47, 89.47, 89.47, 89.47
03/04/76, 89.65, 89.65, 89.65, 89.65
03/03/76, 90.17, 90.17, 90.17, 90.17
03/02/76, 90.54, 90.54, 90.54, 90.54
03/01/76, 90.25, 90.25, 90.25, 90.25
02/27/76, 90.26, 90.26, 90.26, 90.26
02/26/76, 91.45, 91.45, 91.45, 91.45
02/25/76, 92.09, 92.09, 92.09, 92.09
02/24/76, 91.73, 91.73, 91.73, 91.73
02/23/76, 91.31, 91.31, 91.31, 91.31
02/20/76, 91.02, 91.02, 91.02, 91.02
02/19/76, 90.14, 90.14, 90.14, 90.14
02/18/76, 89.23, 89.23, 89.23, 89.23
02/17/76, 88.82, 88.82, 88.82, 88.82
02/13/76, 88.96, 88.96, 88.96, 88.96
02/12/76, 88.88, 88.88, 88.88, 88.88
02/11/76, 88.69, 88.69, 88.69, 88.69
02/10/76, 87.95, 87.95, 87.95, 87.95
02/09/76, 87.83, 87.83, 87.83, 87.83
02/06/76, 87.25, 87.25, 87.25, 87.25
02/05/76, 88.02, 88.02, 88.02, 88.02
02/04/76, 88.45, 88.45, 88.45, 88.45
02/03/76, 87.38, 87.38, 87.38, 87.38
02/02/76, 87.28, 87.28, 87.28, 87.28
01/30/76, 87.05, 87.05, 87.05, 87.05
01/29/76, 86.15, 86.15, 86.15, 86.15
01/28/76, 84.63, 84.63, 84.63, 84.63
01/27/76, 84.76, 84.76, 84.76, 84.76
01/26/76, 85.05, 85.05, 85.05, 85.05
01/23/76, 85.26, 85.26, 85.26, 85.26
01/22/76, 84.62, 84.62, 84.62, 84.62
01/21/76, 84.95, 84.95, 84.95, 84.95
01/20/76, 84.90, 84.90, 84.90, 84.90
01/19/76, 84.73, 84.73, 84.73, 84.73
01/16/76, 84.30, 84.30, 84.30, 84.30
01/15/76, 83.73, 83.73, 83.73, 83.73
01/14/76, 83.62, 83.62, 83.62, 83.62
01/13/76, 82.42, 82.42, 82.42, 82.42
01/12/76, 82.71, 82.71, 82.71, 82.71
01/09/76, 82.31, 82.31, 82.31, 82.31
01/08/76, 81.65, 81.65, 81.65, 81.65
01/07/76, 80.99, 80.99, 80.99, 80.99
01/06/76, 80.27, 80.27, 80.27, 80.27
01/05/76, 78.76, 78.76, 78.76, 78.76
01/02/76, 78.06, 78.06, 78.06, 78.06
12/31/75, 77.62, 77.62, 77.62, 77.62
12/30/75, 76.67, 76.67, 76.67, 76.67
12/29/75, 76.94, 76.94, 76.94, 76.94
12/26/75, 77.13, 77.13, 77.13, 77.13
12/24/75, 76.37, 76.37, 76.37, 76.37
12/23/75, 75.88, 75.88, 75.88, 75.88
12/22/75, 75.59, 75.59, 75.59, 75.59
12/19/75, 75.92, 75.92, 75.92, 75.92
12/18/75, 76.07, 76.07, 76.07, 76.07
12/17/75, 75.80, 75.80, 75.80, 75.80
12/16/75, 75.19, 75.19, 75.19, 75.19
12/15/75, 74.54, 74.54, 74.54, 74.54
12/12/75, 74.91, 74.91, 74.91, 74.91
12/11/75, 75.08, 75.08, 75.08, 75.08
12/10/75, 75.25, 75.25, 75.25, 75.25
12/09/75, 74.52, 74.52, 74.52, 74.52
12/08/75, 74.92, 74.92, 74.92, 74.92
12/05/75, 74.72, 74.72, 74.72, 74.72
12/04/75, 75.20, 75.20, 75.20, 75.20
12/03/75, 75.67, 75.67, 75.67, 75.67
12/02/75, 77.33, 77.33, 77.33, 77.33
12/01/75, 78.66, 78.66, 78.66, 78.66
11/28/75, 78.80, 78.80, 78.80, 78.80
11/26/75, 78.56, 78.56, 78.56, 78.56
11/25/75, 78.18, 78.18, 78.18, 78.18
11/24/75, 77.92, 77.92, 77.92, 77.92
11/21/75, 77.74, 77.74, 77.74, 77.74
11/20/75, 77.67, 77.67, 77.67, 77.67
11/19/75, 77.87, 77.87, 77.87, 77.87
11/18/75, 78.62, 78.62, 78.62, 78.62
11/17/75, 79.10, 79.10, 79.10, 79.10
11/14/75, 78.98, 78.98, 78.98, 78.98
11/13/75, 79.22, 79.22, 79.22, 79.22
11/12/75, 79.27, 79.27, 79.27, 79.27
11/11/75, 78.00, 78.00, 78.00, 78.00
11/10/75, 77.46, 77.46, 77.46, 77.46
11/07/75, 77.21, 77.21, 77.21, 77.21
11/06/75, 77.39, 77.39, 77.39, 77.39
11/05/75, 77.30, 77.30, 77.30, 77.30
11/04/75, 76.86, 76.86, 76.86, 76.86
11/03/75, 76.62, 76.62, 76.62, 76.62
10/31/75, 76.99, 76.99, 76.99, 76.99
10/30/75, 77.45, 77.45, 77.45, 77.45
10/29/75, 77.58, 77.58, 77.58, 77.58
10/28/75, 78.73, 78.73, 78.73, 78.73
10/27/75, 78.29, 78.29, 78.29, 78.29
10/24/75, 78.62, 78.62, 78.62, 78.62
10/23/75, 78.06, 78.06, 78.06, 78.06
10/22/75, 78.91, 78.91, 78.91, 78.91
10/21/75, 78.43, 78.43, 78.43, 78.43
10/20/75, 78.13, 78.13, 78.13, 78.13
10/17/75, 77.63, 77.63, 77.63, 77.63
10/16/75, 78.20, 78.20, 78.20, 78.20
10/15/75, 78.20, 78.20, 78.20, 78.20
10/14/75, 78.19, 78.19, 78.19, 78.19
10/13/75, 77.70, 77.70, 77.70, 77.70
10/10/75, 76.96, 76.96, 76.96, 76.96
10/09/75, 76.87, 76.87, 76.87, 76.87
10/08/75, 76.61, 76.61, 76.61, 76.61
10/07/75, 75.88, 75.88, 75.88, 75.88
10/06/75, 76.03, 76.03, 76.03, 76.03
10/03/75, 75.50, 75.50, 75.50, 75.50
10/02/75, 74.16, 74.16, 74.16, 74.16
10/01/75, 73.80, 73.80, 73.80, 73.80
09/30/75, 74.33, 74.33, 74.33, 74.33
09/29/75, 75.37, 75.37, 75.37, 75.37
09/26/75, 76.14, 76.14, 76.14, 76.14
09/25/75, 76.10, 76.10, 76.10, 76.10
09/24/75, 76.43, 76.43, 76.43, 76.43
09/23/75, 75.94, 75.94, 75.94, 75.94
09/22/75, 75.86, 75.86, 75.86, 75.86
09/19/75, 76.39, 76.39, 76.39, 76.39
09/18/75, 74.78, 74.78, 74.78, 74.78
09/17/75, 73.87, 73.87, 73.87, 73.87
09/16/75, 73.78, 73.78, 73.78, 73.78
09/15/75, 74.47, 74.47, 74.47, 74.47
09/12/75, 74.72, 74.72, 74.72, 74.72
09/11/75, 74.85, 74.85, 74.85, 74.85
09/10/75, 75.24, 75.24, 75.24, 75.24
09/09/75, 76.60, 76.60, 76.60, 76.60
09/08/75, 77.46, 77.46, 77.46, 77.46
09/05/75, 77.78, 77.78, 77.78, 77.78
09/04/75, 78.13, 78.13, 78.13, 78.13
09/03/75, 78.08, 78.08, 78.08, 78.08
09/02/75, 77.89, 77.89, 77.89, 77.89
08/29/75, 79.01, 79.01, 79.01, 79.01
08/28/75, 78.06, 78.06, 78.06, 78.06
08/27/75, 76.57, 76.57, 76.57, 76.57
08/26/75, 76.21, 76.21, 76.21, 76.21
08/25/75, 76.84, 76.84, 76.84, 76.84
08/22/75, 76.45, 76.45, 76.45, 76.45
08/21/75, 75.90, 75.90, 75.90, 75.90
08/20/75, 75.52, 75.52, 75.52, 75.52
08/19/75, 76.65, 76.65, 76.65, 76.65
08/18/75, 78.03, 78.03, 78.03, 78.03
08/15/75, 78.58, 78.58, 78.58, 78.58
08/14/75, 78.45, 78.45, 78.45, 78.45
08/13/75, 79.09, 79.09, 79.09, 79.09
08/12/75, 79.60, 79.60, 79.60, 79.60
08/11/75, 79.45, 79.45, 79.45, 79.45
08/08/75, 79.55, 79.55, 79.55, 79.55
08/07/75, 79.59, 79.59, 79.59, 79.59
08/06/75, 80.24, 80.24, 80.24, 80.24
08/05/75, 80.17, 80.17, 80.17, 80.17
08/04/75, 80.98, 80.98, 80.98, 80.98
08/01/75, 81.62, 81.62, 81.62, 81.62
07/31/75, 83.19, 83.19, 83.19, 83.19
07/30/75, 83.03, 83.03, 83.03, 83.03
07/29/75, 82.67, 82.67, 82.67, 82.67
07/28/75, 83.09, 83.09, 83.09, 83.09
07/25/75, 83.60, 83.60, 83.60, 83.60
07/24/75, 84.14, 84.14, 84.14, 84.14
07/23/75, 84.62, 84.62, 84.62, 84.62
07/22/75, 85.72, 85.72, 85.72, 85.72
07/21/75, 86.77, 86.77, 86.77, 86.77
07/18/75, 87.02, 87.02, 87.02, 87.02
07/17/75, 87.13, 87.13, 87.13, 87.13
07/16/75, 87.39, 87.39, 87.39, 87.39
07/15/75, 88.00, 88.00, 88.00, 88.00
07/14/75, 87.58, 87.58, 87.58, 87.58
07/11/75, 87.20, 87.20, 87.20, 87.20
07/10/75, 86.83, 86.83, 86.83, 86.83
07/09/75, 86.50, 86.50, 86.50, 86.50
07/08/75, 85.39, 85.39, 85.39, 85.39
07/07/75, 85.60, 85.60, 85.60, 85.60
07/03/75, 86.20, 86.20, 86.20, 86.20
07/02/75, 85.64, 85.64, 85.64, 85.64
07/01/75, 86.33, 86.33, 86.33, 86.33
06/30/75, 87.02, 87.02, 87.02, 87.02
06/27/75, 86.50, 86.50, 86.50, 86.50
06/26/75, 86.45, 86.45, 86.45, 86.45
06/25/75, 86.30, 86.30, 86.30, 86.30
06/24/75, 86.23, 86.23, 86.23, 86.23
06/23/75, 85.77, 85.77, 85.77, 85.77
06/20/75, 85.24, 85.24, 85.24, 85.24
06/19/75, 84.55, 84.55, 84.55, 84.55
06/18/75, 83.47, 83.47, 83.47, 83.47
06/17/75, 83.43, 83.43, 83.43, 83.43
06/16/75, 84.01, 84.01, 84.01, 84.01
06/13/75, 83.43, 83.43, 83.43, 83.43
06/12/75, 82.99, 82.99, 82.99, 82.99
06/11/75, 83.60, 83.60, 83.60, 83.60
06/10/75, 83.40, 83.40, 83.40, 83.40
06/09/75, 84.01, 84.01, 84.01, 84.01
06/06/75, 84.77, 84.77, 84.77, 84.77
06/05/75, 84.24, 84.24, 84.24, 84.24
06/04/75, 84.04, 84.04, 84.04, 84.04
06/03/75, 84.14, 84.14, 84.14, 84.14
06/02/75, 83.88, 83.88, 83.88, 83.88
05/30/75, 83.10, 83.10, 83.10, 83.10
05/29/75, 81.78, 81.78, 81.78, 81.78
05/28/75, 81.98, 81.98, 81.98, 81.98
05/27/75, 82.49, 82.49, 82.49, 82.49
05/23/75, 82.62, 82.62, 82.62, 82.62
05/22/75, 81.56, 81.56, 81.56, 81.56
05/21/75, 80.95, 80.95, 80.95, 80.95
05/20/75, 81.82, 81.82, 81.82, 81.82
05/19/75, 81.99, 81.99, 81.99, 81.99
05/16/75, 82.44, 82.44, 82.44, 82.44
05/15/75, 82.79, 82.79, 82.79, 82.79
05/14/75, 82.91, 82.91, 82.91, 82.91
05/13/75, 82.35, 82.35, 82.35, 82.35
05/12/75, 82.30, 82.30, 82.30, 82.30
05/09/75, 82.82, 82.82, 82.82, 82.82
05/08/75, 82.12, 82.12, 82.12, 82.12
05/07/75, 81.31, 81.31, 81.31, 81.31
05/06/75, 80.81, 80.81, 80.81, 80.81
05/05/75, 81.14, 81.14, 81.14, 81.14
05/02/75, 80.25, 80.25, 80.25, 80.25
05/01/75, 79.27, 79.27, 79.27, 79.27
04/30/75, 78.54, 78.54, 78.54, 78.54
04/29/75, 77.82, 77.82, 77.82, 77.82
04/28/75, 78.28, 78.28, 78.28, 78.28
04/25/75, 78.64, 78.64, 78.64, 78.64
04/24/75, 78.07, 78.07, 78.07, 78.07
04/23/75, 78.24, 78.24, 78.24, 78.24
04/22/75, 78.54, 78.54, 78.54, 78.54
04/21/75, 79.08, 79.08, 79.08, 79.08
04/18/75, 78.08, 78.08, 78.08, 78.08
04/17/75, 78.26, 78.26, 78.26, 78.26
04/16/75, 78.00, 78.00, 78.00, 78.00
04/15/75, 77.51, 77.51, 77.51, 77.51
04/14/75, 77.33, 77.33, 77.33, 77.33
04/11/75, 76.31, 76.31, 76.31, 76.31
04/10/75, 75.76, 75.76, 75.76, 75.76
04/09/75, 75.40, 75.40, 75.40, 75.40
04/08/75, 74.53, 74.53, 74.53, 74.53
04/07/75, 74.34, 74.34, 74.34, 74.34
04/04/75, 74.73, 74.73, 74.73, 74.73
04/03/75, 74.95, 74.95, 74.95, 74.95
04/02/75, 75.62, 75.62, 75.62, 75.62
04/01/75, 75.42, 75.42, 75.42, 75.42
03/31/75, 75.66, 75.66, 75.66, 75.66
03/27/75, 76.18, 76.18, 76.18, 76.18
03/26/75, 75.56, 75.56, 75.56, 75.56
03/25/75, 74.33, 74.33, 74.33, 74.33
03/24/75, 74.42, 74.42, 74.42, 74.42
03/21/75, 75.92, 75.92, 75.92, 75.92
03/20/75, 75.78, 75.78, 75.78, 75.78
03/19/75, 75.67, 75.67, 75.67, 75.67
03/18/75, 76.18, 76.18, 76.18, 76.18
03/17/75, 76.27, 76.27, 76.27, 76.27
03/14/75, 76.07, 76.07, 76.07, 76.07
03/13/75, 74.68, 74.68, 74.68, 74.68
03/12/75, 74.13, 74.13, 74.13, 74.13
03/11/75, 75.04, 75.04, 75.04, 75.04
03/10/75, 74.88, 74.88, 74.88, 74.88
03/07/75, 74.40, 74.40, 74.40, 74.40
03/06/75, 74.03, 74.03, 74.03, 74.03
03/05/75, 73.90, 73.90, 73.90, 73.90
03/04/75, 74.21, 74.21, 74.21, 74.21
03/03/75, 73.83, 73.83, 73.83, 73.83
02/28/75, 73.00, 73.00, 73.00, 73.00
02/27/75, 72.53, 72.53, 72.53, 72.53
02/26/75, 72.24, 72.24, 72.24, 72.24
02/25/75, 72.07, 72.07, 72.07, 72.07
02/24/75, 73.14, 73.14, 73.14, 73.14
02/21/75, 73.79, 73.79, 73.79, 73.79
02/20/75, 73.58, 73.58, 73.58, 73.58
02/19/75, 72.87, 72.87, 72.87, 72.87
02/18/75, 72.47, 72.47, 72.47, 72.47
02/14/75, 73.26, 73.26, 73.26, 73.26
02/13/75, 72.88, 72.88, 72.88, 72.88
02/12/75, 71.59, 71.59, 71.59, 71.59
02/11/75, 70.83, 70.83, 70.83, 70.83
02/10/75, 70.82, 70.82, 70.82, 70.82
02/07/75, 71.12, 71.12, 71.12, 71.12
02/06/75, 71.46, 71.46, 71.46, 71.46
02/05/75, 71.07, 71.07, 71.07, 71.07
02/04/75, 70.13, 70.13, 70.13, 70.13
02/03/75, 70.73, 70.73, 70.73, 70.73
01/31/75, 69.78, 69.78, 69.78, 69.78
01/30/75, 68.99, 68.99, 68.99, 68.99
01/29/75, 69.08, 69.08, 69.08, 69.08
01/28/75, 67.92, 67.92, 67.92, 67.92
01/27/75, 67.04, 67.04, 67.04, 67.04
01/24/75, 65.38, 65.38, 65.38, 65.38
01/23/75, 64.49, 64.49, 64.49, 64.49
01/22/75, 64.12, 64.12, 64.12, 64.12
01/21/75, 64.18, 64.18, 64.18, 64.18
01/20/75, 64.44, 64.44, 64.44, 64.44
01/17/75, 64.40, 64.40, 64.40, 64.40
01/16/75, 64.80, 64.80, 64.80, 64.80
01/15/75, 63.87, 63.87, 63.87, 63.87
01/14/75, 63.11, 63.11, 63.11, 63.11
01/13/75, 63.34, 63.34, 63.34, 63.34
01/10/75, 63.69, 63.69, 63.69, 63.69
01/09/75, 62.37, 62.37, 62.37, 62.37
01/08/75, 61.50, 61.50, 61.50, 61.50
01/07/75, 61.89, 61.89, 61.89, 61.89
01/06/75, 61.74, 61.74, 61.74, 61.74
01/03/75, 61.23, 61.23, 61.23, 61.23
01/02/75, 60.70, 60.70, 60.70, 60.70
12/31/74, 59.82, 59.82, 59.82, 59.82
12/30/74, 58.78, 58.78, 58.78, 58.78
12/27/74, 58.74, 58.74, 58.74, 58.74
12/26/74, 58.88, 58.88, 58.88, 58.88
12/24/74, 58.31, 58.31, 58.31, 58.31
12/23/74, 57.86, 57.86, 57.86, 57.86
12/20/74, 58.67, 58.67, 58.67, 58.67
12/19/74, 59.46, 59.46, 59.46, 59.46
12/18/74, 59.63, 59.63, 59.63, 59.63
12/17/74, 59.18, 59.18, 59.18, 59.18
12/16/74, 58.85, 58.85, 58.85, 58.85
12/13/74, 59.22, 59.22, 59.22, 59.22
12/12/74, 59.36, 59.36, 59.36, 59.36
12/11/74, 59.27, 59.27, 59.27, 59.27
12/10/74, 58.76, 58.76, 58.76, 58.76
12/09/74, 57.91, 57.91, 57.91, 57.91
12/06/74, 58.21, 58.21, 58.21, 58.21
12/05/74, 58.92, 58.92, 58.92, 58.92
12/04/74, 60.41, 60.41, 60.41, 60.41
12/03/74, 60.50, 60.50, 60.50, 60.50
12/02/74, 61.66, 61.66, 61.66, 61.66
11/29/74, 62.95, 62.95, 62.95, 62.95
11/27/74, 62.80, 62.80, 62.80, 62.80
11/26/74, 62.65, 62.65, 62.65, 62.65
11/25/74, 61.68, 61.68, 61.68, 61.68
11/22/74, 62.07, 62.07, 62.07, 62.07
11/21/74, 61.49, 61.49, 61.49, 61.49
11/20/74, 60.75, 60.75, 60.75, 60.75
11/19/74, 60.93, 60.93, 60.93, 60.93
11/18/74, 62.09, 62.09, 62.09, 62.09
11/15/74, 64.41, 64.41, 64.41, 64.41
11/14/74, 65.04, 65.04, 65.04, 65.04
11/13/74, 64.98, 64.98, 64.98, 64.98
11/12/74, 65.36, 65.36, 65.36, 65.36
11/11/74, 66.72, 66.72, 66.72, 66.72
11/08/74, 66.51, 66.51, 66.51, 66.51
11/07/74, 66.64, 66.64, 66.64, 66.64
11/06/74, 66.11, 66.11, 66.11, 66.11
11/05/74, 65.99, 65.99, 65.99, 65.99
11/04/74, 64.62, 64.62, 64.62, 64.62
11/01/74, 65.06, 65.06, 65.06, 65.06
10/31/74, 65.23, 65.23, 65.23, 65.23
10/30/74, 64.88, 64.88, 64.88, 64.88
10/29/74, 63.67, 63.67, 63.67, 63.67
10/28/74, 62.50, 62.50, 62.50, 62.50
10/25/74, 62.88, 62.88, 62.88, 62.88
10/24/74, 62.60, 62.60, 62.60, 62.60
10/23/74, 63.40, 63.40, 63.40, 63.40
10/22/74, 64.14, 64.14, 64.14, 64.14
10/21/74, 63.82, 63.82, 63.82, 63.82
10/18/74, 62.75, 62.75, 62.75, 62.75
10/17/74, 62.04, 62.04, 62.04, 62.04
10/16/74, 61.19, 61.19, 61.19, 61.19
10/15/74, 61.40, 61.40, 61.40, 61.40
10/14/74, 61.73, 61.73, 61.73, 61.73
10/11/74, 60.42, 60.42, 60.42, 60.42
10/10/74, 59.13, 59.13, 59.13, 59.13
10/09/74, 57.57, 57.57, 57.57, 57.57
10/08/74, 56.13, 56.13, 56.13, 56.13
10/07/74, 56.57, 56.57, 56.57, 56.57
10/04/74, 55.16, 55.16, 55.16, 55.16
10/03/74, 54.87, 54.87, 54.87, 54.87
10/02/74, 55.67, 55.67, 55.67, 55.67
10/01/74, 55.48, 55.48, 55.48, 55.48
09/30/74, 55.67, 55.67, 55.67, 55.67
09/27/74, 57.12, 57.12, 57.12, 57.12
09/26/74, 57.87, 57.87, 57.87, 57.87
09/25/74, 58.76, 58.76, 58.76, 58.76
09/24/74, 58.84, 58.84, 58.84, 58.84
09/23/74, 59.66, 59.66, 59.66, 59.66
09/20/74, 59.90, 59.90, 59.90, 59.90
09/19/74, 59.52, 59.52, 59.52, 59.52
09/18/74, 58.12, 58.12, 58.12, 58.12
09/17/74, 57.72, 57.72, 57.72, 57.72
09/16/74, 57.24, 57.24, 57.24, 57.24
09/13/74, 56.66, 56.66, 56.66, 56.66
09/12/74, 57.71, 57.71, 57.71, 57.71
09/11/74, 58.96, 58.96, 58.96, 58.96
09/10/74, 58.97, 58.97, 58.97, 58.97
09/09/74, 59.37, 59.37, 59.37, 59.37
09/06/74, 60.70, 60.70, 60.70, 60.70
09/05/74, 60.22, 60.22, 60.22, 60.22
09/04/74, 58.95, 58.95, 58.95, 58.95
09/03/74, 60.88, 60.88, 60.88, 60.88
08/30/74, 62.37, 62.37, 62.37, 62.37
08/29/74, 61.37, 61.37, 61.37, 61.37
08/28/74, 62.43, 62.43, 62.43, 62.43
08/27/74, 62.34, 62.34, 62.34, 62.34
08/26/74, 62.94, 62.94, 62.94, 62.94
08/23/74, 62.57, 62.57, 62.57, 62.57
08/22/74, 63.59, 63.59, 63.59, 63.59
08/21/74, 64.92, 64.92, 64.92, 64.92
08/20/74, 65.72, 65.72, 65.72, 65.72
08/19/74, 65.13, 65.13, 65.13, 65.13
08/16/74, 65.86, 65.86, 65.86, 65.86
08/15/74, 66.88, 66.88, 66.88, 66.88
